segment,end,nt,reference
PB2,3prime_vRNA,0,Liang et al. 2005 (JVI)
PB2,5prime_vRNA,80,Liang et al. 2005 (JVI)
PB1,3prime_vRNA,66,Liang et al. 2005 (JVI)
PB1,5prime_vRNA,40,Liang et al. 2005 (JVI); Cobbin et al. 2014 (JVI)
PA,3prime_vRNA,66,Liang et al. 2005 (JVI)
PA,5prime_vRNA,40,Liang et al. 2005 (JVI)
HA,3prime_vRNA,60,Watanabe et al. 2003 (JVI); Marsh et al. 2007 (JVI)
HA,5prime_vRNA,80,Watanabe et al. 2003 (JVI); Marsh et al. 2007 (JVI)
NP,3prime_vRNA,60,Ozawa et al. 2007 (JVI); Goto et al. 2013 (JVI)
NP,5prime_vRNA,120,Ozawa et al. 2007 (JVI); Goto et al. 2013 (JVI)
NA,3prime_vRNA,183,Fujii et al. 2003 (PNAS)
NA,5prime_vRNA,157,Fujii et al. 2003 (PNAS)
MP,3prime_vRNA,222,Ozawa et al. 2009 (JVI); Hutchinson et al. 2008 (JVI)
MP,5prime_vRNA,220,Ozawa et al. 2009 (JVI); Hutchinson et al. 2008 (JVI)
NS,3prime_vRNA,150,Fujii et al. 2005 (JVI)
NS,5prime_vRNA,150,Fujii et al. 2005 (JVI)
